items,item_order_cnt,often_purchased,rare_purchased,support,1_freq_confidence,2_freq_confidence,3_freq_confidence
Lauren shorts (J),1511,"['Tilly (1)', 'Tilda tank', 'Greta Thong Mynta Low 3p']","['CINDY tights conscious', 'Wideawake Tie Tanga', 'Basic Ronaldo necklace']",0.00028108929449749566,0.036399735274652546,0.03242885506287227,0.027134348113831898
H2 Rosemary shirtdress,1510,"['Jade HW Skinny Denim TRS', 'Milk', 'Midnight']","['Riviera S/S', 'Cora Dress', 'Taho top']",0.00028090326584461844,0.04105960264900662,0.031125827814569535,0.031125827814569535
Mini Umbrella,1510,"['Scallop 5p Socks', 'Box 4p Tights', 'Velvet scrunchie']","['Freja leggings', 'Fake 1p Leggings', 'Peg fineknit']",0.00028090326584461844,0.019867549668874173,0.017880794701986755,0.013245033112582781
Tiblisi,1509,"['Drizzle', 'Luna skinny RW', 'Twenty HW tapered']","['Vivi boatneck', 'Rose thong 7-pack(1)', 'Becky softpant']",0.0002807172371917412,0.060304837640821736,0.052352551358515576,0.05168986083499006
EMELIE LACE BLOUSE,1509,"['Bow paperwaist', 'Shaping Skinny H.W', 'Gyda!']","['Monet RW wide full', 'Heavy plain 2 p tights', 'Sportsneaker 3p socks']",0.0002807172371917412,0.02186878727634195,0.02186878727634195,0.021206096752816435
GALATEA HW cropped,1508,"['SPEEDY CONSCIOUS TEE', 'IZZY TEE', 'AUDREY tanktop knot detail']","['Sorrel', 'Sorrel(1)', 'Molly Twill TRS']",0.000280531208538864,0.08488063660477453,0.08156498673740054,0.06763925729442971
Flysta,1508,"['Sirpa Basic TVP', 'Primo slacks', 'Tilly (1)']","['Henry polo. (1)', '+ Miami Wire bra', 'Pluto tencel']",0.000280531208538864,0.04774535809018567,0.045755968169761276,0.04177718832891247
Abia Dress,1508,"['Vickan dress w', 'Karma dress', 'Milk RW slacks']","['Kaj tapered', 'Frugan 2-pack', 'Pelican']",0.000280531208538864,0.01989389920424403,0.01989389920424403,0.01989389920424403
PIGALLE tights consciuos,1507,"['SUPREME tights', 'SUPREME TIGHTS', 'KARIN sports bra']","['Mist Conscious Rib Tank', 'Long Leg Leggings', 'Tina leggings']",0.00028034517988598674,0.059721300597213006,0.0418049104180491,0.0418049104180491
Burbank pull on skirt,1507,"['Goji dress w', 'Melody dress', 'Kelso HW fancy']","['Pinky loose tank (C)', 'Neve Off Shoulder', 'Madison skinny HW']",0.00028034517988598674,0.0325149303251493,0.0325149303251493,0.031187790311877902
Kamomill,1505,"['Mona', 'Lucy blouse', 'Simone']","['Khloe SP Seamless Andes', 'Tio NW straight denim', 'Kim SL-set']",0.0002799731225802323,0.08039867109634552,0.05249169435215947,0.05249169435215947
Jason,1504,"['Jade HW Skinny Denim TRS', 'Magnolia', 'Gyda- (1)']","['Enter(1)', 'Bird tee', 'Ozzy Denim Shorts']",0.0002797870939273551,0.05053191489361702,0.04853723404255319,0.0398936170212766
Christian solid sunglasses,1504,"['Simple as That Triangle Top', 'Timeless Midrise Brief', 'Simple as that Cheeky Tanga']","['Astrid shirt', 'Bono hip belt', 'Sigge Shorts']",0.0002797870939273551,0.024601063829787235,0.01795212765957447,0.01795212765957447
Whitney tee,1503,"['Nora T-shirt', 'Cat Tee.', 'Therese tee']","['Minja 2.0', 'Pheobe dress', 'stina biker shorts HW']",0.00027960106527447786,0.13373253493013973,0.10911510312707917,0.09647371922821024
Robban linen blazer,1503,"['Primo slacks', 'Luna skinny RW', 'Chestnut strap top']","['Macy', 'Clarence Push Wireless Farg', 'Beach Please Push Bra']",0.00027960106527447786,0.04324683965402528,0.02661343978709248,0.025282767797737856
OL AKIRA PQ,1503,"['Inca boot', 'Latte slacks (1)', 'Rachel']","['Harrison (1)', 'Charlotte Unpadded Wire', 'claudine']",0.00027960106527447786,0.04524284763805722,0.02262142381902861,0.020625415834996674
Swift Dress(1),1503,"['Manchester dress', 'Tilly (1)', 'Midnight']","['Havana dress SPEED', 'Tina(1)', 'Perrie Fancy Denim TRS']",0.00027960106527447786,0.02927478376580173,0.021956087824351298,0.020625415834996674
Basic 2p Overknee,1502,"['Box 4p Tights', '40 den 2p Tights', 'Net Tight']","['Jackie cable vest', 'Pingu top', 'PIGALLE tights']",0.0002794150366216006,0.022636484687083888,0.021970705725699067,0.018641810918774968
STORK FANCY,1502,"['SPEARMINT', 'BOULEVARD TEE TVP', 'Panda skate dress j']","['Skinny H.W Air', 'RYAN REG VN T-SHIRT', 'ORLANDO 2-layer loose tee (1)']",0.0002794150366216006,0.03595206391478029,0.02463382157123835,0.02463382157123835
Hedwig essential,1501,"['Pluto RW slacks (1)', 'Gyda!', 'Hayes slim trouser']","['Frugan 2p longsleeve', 'HONEY seamless bra', 'Class Cassie hoop pk']",0.00027922900796872337,0.03264490339773484,0.02598267821452365,0.021319120586275817
KELLY S.9,1500,"['Jade Denim TRS', 'Luna skinny RW', 'Isabella']","['Gyda- (1)', 'Bella Biker Leggings', 'Frugan.']",0.00027904297931584615,0.042666666666666665,0.03933333333333333,0.036
Pinky Melange,1499,"['Izzy tee', 'PINKY Loose Fitted Tank', 'HAVANA HW tights']","['Morris', 'Kim pinafore dress', 'Monica']",0.00027885695066296893,0.1627751834556371,0.15543695797198132,0.14543028685790527
CRYSTAL soft sport tights,1499,"['IZZY TEE', 'KARIN sports bra', 'DEXTER TANK']","['Despacito 1', 'Rose', 'MARLEY BLOUSE']",0.00027885695066296893,0.049366244162775186,0.0466977985323549,0.04269513008672448
Sorrento,1498,"['Sorrel', 'Rose', 'Sorrento(1)']","['Sabini dress (1)', 'New Vega sneaker', 'Tudor']",0.00027867092201009166,0.07076101468624833,0.048731642189586116,0.036715620827770364
Tokyo,1496,"['Tilly (1)', 'Despacito', 'Blueberry']","['Roy Shorts', 'J Tzatziki', 'Chaka linnen']",0.0002782988647043372,0.04478609625668449,0.03409090909090909,0.027406417112299464
Liza Padded Milano 2pk,1495,"['Liza Push Melbourne 2pk', 'Timeless Midrise Brief', 'Orlando C&S Push']","['Jennifer trouser', 'Marais', 'Smudge']",0.00027811283605146,0.03545150501672241,0.033444816053511704,0.03076923076923077
Henric fargo wireless push,1495,"['OP Push Melbourne^', 'Venice wireless fargo', 'Clarence Push Wireless Farg']","['Hubba Bubba V shape brief', 'J Soulmate.', 'Jolien strap tank']",0.00027811283605146,0.05016722408026756,0.046822742474916385,0.04414715719063545
Orlando Melbourne Push,1495,"['Mimosa Push Melbourne Opt.2', 'Hazelnut Push Melbourne', 'Orlando C&S Push']","['5pk basic R socks', 'B David Kaftan', 'V-neck strap top seamless']",0.00027811283605146,0.06220735785953177,0.04080267558528428,0.030100334448160536
Limoncello maxi,1495,"['Pomelo', 'Becky softpant', 'Tiblisi paperwaist tapered']","['Patty flip-flop', 'James blouse', 'Shaping Skinny R.W']",0.00027811283605146,0.024749163879598662,0.02274247491638796,0.02073578595317726
stina biker shorts HW,1495,"['Therese tee', 'Cissi tube top', 'Tess Tee.']","['B Lola Beach Dress', 'Gladiator henley', 'Kottla']",0.00027811283605146,0.04749163879598662,0.046153846153846156,0.036120401337792644
APOLLO seamless tights,1494,"['DEXTER TANK', 'HAVANA tights', 'PLOPP tights']","['Liza Superpush (Andes) 2pk', 'NT Alva 2-pack(1)', 'Carla longleg']",0.00027792680739858273,0.08701472556894244,0.07295850066934405,0.06091030789825971
Leonard,1493,"['Janet sweater', 'SIRPA', 'Enter treggings']","['Vivi boatneck', 'Kia Paperbag (1)', 'California King Push Up']",0.0002777407787457055,0.033489618218352314,0.027461486939048894,0.02679169457468185
The holiday,1491,"['Bama', 'Bow paperwaist', 'Jade HW Skinny Denim TRS']","['Kaj tapered', 'Heavy plain 2 p tights', 'Inca boot']",0.0002773687214399511,0.022132796780684104,0.015425888665325285,0.014755197853789403
Lupin padded softbra,1490,"['Charlotte bralette laguna opt2', 'Margarita balboa', 'Charlotte cut padding (1)']","['Ohlsson', 'Hawlin Head Band', 'Austin basic leather hip belt']",0.00027718269278707386,0.07718120805369127,0.056375838926174496,0.0436241610738255
Bra Extender,1489,"['Hazelnut Push Melbourne', 'OP Push Melbourne^', 'Greta Thong Mynta Low 3p']","['Solange Skinny R.W', 'Ring Ring Triangle Top', 'LS Reggipetto Triangle Top']",0.0002769966641341966,0.02350570852921424,0.019476158495634655,0.016118200134318333
Milano,1489,"['Wake rib polo', 'Cinderella fold', 'Luna skinny RW']","['Jen tee', 'Rae Push (Melbourne) 2p', 'Iris Linen Jogger R.W TVP']",0.0002769966641341966,0.04499664204163868,0.04432505036937542,0.0335795836131632
Mike t-shirt,1489,"['Nora T-shirt', 'ANNA SLUB', 'Yen']","['HS PI Penelope', 'Maria Woven Shorts(1)', 'Palace strap dress']",0.0002769966641341966,0.08999328408327736,0.05842847548690396,0.050369375419744795
Sunny denim skirt GTL,1489,"['Skirt Mini Bea', 'Skirt Shine', 'Pamela Shorts HW']","['Heavy plain 2 p tights', 'Carolina ankle', 'Vesper']",0.0002769966641341966,0.06917394224311618,0.049026192075218265,0.04432505036937542
Alice Twill Shorts,1488,"['Brooke Shorts R.W', 'Tequila shorts denim/fancy', 'Kelso HW fancy']","['Harper strap dress', 'Monet RW wide full', 'Adhesive Lacing Bra']",0.00027681063548131937,0.0793010752688172,0.04771505376344086,0.04704301075268817
Luisa tee,1487,"['Luna skinny RW', 'Enter treggings', 'Jade HW Skinny Denim TRS']","['Daffodil top', 'Ashley Denim TRS', 'Aguilera maxidress']",0.00027662460682844215,0.023537323470073975,0.02151983860121049,0.020174848688634835
Athena,1486,"['Martini', 'Yen', 'Azalea V5']","['Duo 2-pack', 'Bernie (1)', 'Classic Pilot sunglasses']",0.00027643857817556493,0.02288021534320323,0.02220726783310902,0.021534320323014805
Mariah fancy dobby speed woven,1486,"['CS Paula dress', 'Nirvana', 'Tilly (1)']","['Dionne Dress', 'Sigge Dressed Belt', 'Shorts Slim Midas Zip Fly']",0.00027643857817556493,0.03835800807537012,0.03768506056527591,0.03566621803499327
Tropicana Brazilian,1486,"['Timeless Midrise Brief', 'Simple as that Cheeky Tanga', 'Tropicana Brazilian CON']","['Papi Chulo Top', 'Axel fancy denim shorts (1)', 'Flora(1)']",0.00027643857817556493,0.11036339165545088,0.10497981157469717,0.09959623149394348
Uma,1485,"['Marina', 'Bowie', 'Hercules shirt']","['Liliana', 'B David Kaftan', 'Daiquiri Pull- On TRS']",0.00027625254952268766,0.02558922558922559,0.02356902356902357,0.01616161616161616
Ruffle Tanga,1483,"['Lazer Razer Brief', 'Timeless Midrise Brief', 'Simple as that Cheeky Tanga']","['LANA seamless HW tigths', 'Adhesive Bra', 'Leonardo']",0.0002758804922169332,0.08496291301416048,0.07417397167902899,0.06001348617666891
Amy Top,1483,"['Amalfi Blouse RTW', 'Raspberry', 'Griezman']","['Danderyd polo', 'Melrose linen', 'Goji dress w']",0.0002758804922169332,0.049224544841537425,0.037086985839514496,0.037086985839514496
CROW RIB STRAP TOP,1482,"['Mia', 'Boujis strap', 'Chestnut strap top']","['Maggie high support', 'Amber', 'Scallop 5p Socks']",0.000275694463564056,0.0553306342780027,0.0465587044534413,0.043184885290148446
CS Bonjour,1482,"['STAR western belt', 'Therese tee', 'Khloe RW']","['Orlando C&S Push', 'Buzz strappy padded abeline', 'KELLY SHIRT S9']",0.000275694463564056,0.044534412955465584,0.03576248313090418,0.021592442645074223
HANNA SMALL BAG,1481,"['Timeless Midrise Brief', 'ALEXA COMPONENT BAG', 'Luna skinny RW']","['Frugan 2p longsleeve', 'McLaren body', 'Charlotte Push Melbourne LP']",0.0002755084349111788,0.03173531397704254,0.031060094530722483,0.02160702228224173
Edith Body,1481,"['Tove', 'Kelso HW fancy', 'Mia']","['Drizzle', 'Mom Shorts', 'Just for Life Tie Brief']",0.0002755084349111788,0.0925050641458474,0.06819716407832546,0.06684672518568535
Kaia,1480,"['Amalia', 'Sorrel', 'Bowie']","['Alex alex', 'PIXI TSHIRT DRESS', 'Timeless Regular V Brief Price']",0.0002753224062583015,0.05067567567567568,0.04256756756756757,0.04121621621621622
SPEED Post dress,1480,"['Timeless Midrise Brief', 'Mariette Blazer', 'Primo slacks']","['Support 70 den 1p Tights', 'Kendall bikerpant', 'SF PI Marla dress']",0.0002753224062583015,0.021621621621621623,0.015540540540540541,0.013513513513513514
Chiba Dress,1480,"['Primo slacks', 'Nirvana', 'Timeless Midrise Brief']","['Lazer Razer HW Cheeky Braz', 'Pattern 7p Socks', '10p Basic Socks']",0.0002753224062583015,0.0472972972972973,0.041891891891891894,0.03986486486486487
Kendrick Padded Soft Top Bea,1479,"['Tilda tank', 'Lupin padded softbra', 'Kendrick Padded Soft Bra']","['Peggy polo', 'Khloe RW', 'Aguilera maxidress']",0.0002751363776054243,0.022988505747126436,0.018255578093306288,0.01757944557133198
Jane HW tapered,1479,"['Tiblisi paperwaist tapered', 'Bow HW paperwaist', 'East HW tapered']","['SUPREME RW tights', 'C Montauk Bandeau', 'OP  hipster reg mid 2p']",0.0002751363776054243,0.09398242055442867,0.0784313725490196,0.0777552400270453
Tie Hard Cheeky Tanga,1478,"['Simple as that Cheeky Tanga', 'New Girl Push Top', 'Simple as That Triangle Top']","['Tutti Frutti 3p Hipster Ct', 'Kriss kross sandal', 'Sandy']",0.0002749503489525471,0.14411366711772666,0.13667117726657646,0.12381596752368065
Bandit Swimsuit,1475,"['Timeless Highwaist', 'Shake it in Balconette', 'Timeless Padded Swimsuit']","['Becka hoodie', 'Girlfriend', 'Iris Linen Pull on']",0.00027439226299391537,0.0840677966101695,0.07389830508474576,0.0671186440677966
Riri sandalina,1475,"['Timeless Midrise Brief', 'Mara sandal (1)', 'GLASSIG ESPADRILLE']","['Furby Roll Neck', 'Tulip jumper', 'Love Shack Top']",0.00027439226299391537,0.03932203389830508,0.03389830508474576,0.03254237288135593
Ford dress,1474,"['J Tzatziki', 'Emery(1)', 'Martini']","['Saga body', 'OPEN (softbra lace)', 'Miranda']",0.00027420623434103815,0.06105834464043419,0.032564450474898234,0.031207598371777476
Inez Dress,1474,"['Brit Baby Tee', 'Panda skate dress j', 'Tess Tee.']","['Charlie Top', 'Tiffany dress', 'Nicole Top']",0.00027420623434103815,0.031207598371777476,0.027137042062415198,0.021709633649932156
Azalea V5,1473,"['Luna skinny RW', 'Bow HW paperwaist', 'Karma dress']","['Flora(1)', 'Desert Top', 'Laura sneaker']",0.00027402020568816093,0.031907671418873046,0.031228784792939578,0.027155465037338764
Demi l/s,1472,"['Luna destroy (1)', 'Molly longsleeve', 'Anita Tank (1)']","['PIGALLE HW tights', 'Samantha Strapless Balconette', 'Spanx alot shape Swimsuit']",0.00027383417703528366,0.025815217391304348,0.020380434782608696,0.019021739130434784
ESSENTIAL MOON LACE STRAP,1472,"['Macarena', 'Kelso HW fancy', 'ESSENTIAL TANKTOP LACE TVP']","['Lady', 'Control Top 50 den 1p Tights', 'Buzz SP Bralette']",0.00027383417703528366,0.05298913043478261,0.04483695652173913,0.04008152173913043
Kylie Sl-set (J),1471,"['Cat Tee.', 'Bebe Sl-set (J)', 'Tilly (1)']","['Clarence back detail Valencia', 'Saga body', 'Sorrento(1)']",0.00027364814838240644,0.04010876954452753,0.03942895989123046,0.03263086335825969
Smudge,1471,"['Primo slacks', 'Jade HW Skinny Denim TRS', 'Pluto RW slacks (1)']","['Minja 2.0', 'Hilly Biker 2pk LT', 'Sorrento(1)']",0.00027364814838240644,0.07205982324949015,0.05710401087695445,0.05098572399728076
Glossy Sandal,1470,"['Kanta RW Slacks', 'Timeless Midrise Brief', 'Therese tee']","['Amelie', 'Hazelnut Push Melbourne', 'DeLuca pull on TVP RW']",0.0002734621197295292,0.025170068027210883,0.01904761904761905,0.018367346938775512
Waif Wide leg trouser RW,1470,"['Waleo HW wide full', 'Daiquiri Pull- On TRS', 'Tiblisi paperwaist tapered']","['Marakesh blazer', 'Lexington', 'Hedwig essential']",0.0002734621197295292,0.06462585034013606,0.05714285714285714,0.05102040816326531
Tropic Like Its Hot Top,1467,"['Wowcha Top', 'Knot Bitter Top', 'Simple as that Cheeky Tanga']","['Greta Ch hipster ctn 3p', 'Grace', 'Venice SP bralette']",0.0002729040337708975,0.24267211997273347,0.2010906612133606,0.1554192229038855
JOYCE SKIRT S.1,1466,"['Eleonor button dress', 'Boujis strap', 'Cat Tee.']","['Henry polo. (1)', 'CSP Jules top', 'Super Skinny H.W Star']",0.0002727180051180203,0.05525238744884038,0.049795361527967257,0.034106412005457026
Kia,1465,"['Gyda!', 'Latte slacks (1)', 'Bow paperwaist']","['Midnight', 'Julie Seam At Back 1p tights', 'Joan boot']",0.0002725319764651431,0.0696245733788396,0.05665529010238908,0.043003412969283276
Nemo sequin,1465,"['Bow paperwaist', 'Gyda!', 'Bama']","['Jasmine tee', 'DENISE S.8', 'Basic 2p Overknee']",0.0002725319764651431,0.01911262798634812,0.014334470989761093,0.013651877133105802
Daisy,1465,"['Jade Denim TRS', 'W YODA KNIT OL OFFER', 'Bama']","['Belinda', '2p Samantha Brazilian (Acacia)', 'Greta Shortie (Daisy Mid) 3p']",0.0002725319764651431,0.04641638225255973,0.041638225255972695,0.040955631399317405
Fakir,1464,"['Pia', 'Timeless Regular V Brief Price', 'Ozzy Denim Shorts']","['Ginger Highwaist', 'PIGALLE HW tights', 'PINKY Loose Fitted Tank']",0.00027234594781226586,0.036202185792349725,0.030737704918032786,0.029371584699453553
Leonardo,1464,"['Pluto RW slacks (1)', 'Primo slacks', 'Asta (1)']","['Astrid shirt', 'LS Reggipetto Triangle Top', 'Sonja sweater dress']",0.00027234594781226586,0.01639344262295082,0.012978142076502733,0.011612021857923498
Moss biker jacket,1463,"['Jade HW Skinny Denim TRS', 'Luna skinny RW', 'Perrie Slim Mom Denim TRS']","['Lupin padded softbra', 'Palermo', 'Lee rib']",0.0002721599191593886,0.06766917293233082,0.01845522898154477,0.0177717019822283
Sunspot Seamless Crop Top,1463,"['CINDY tights conscious', 'Apollo seamless HW tights', 'HAVANA HW tights']","['Rachel or Merry HW Denim TRS', 'Lazer Razer Adj. push triangle', 'Sandrine']",0.0002721599191593886,0.05331510594668489,0.05126452494873548,0.04784688995215311
Bolivar espadrille,1461,"['Kriss kross sandal', 'Simple as That Triangle Top', 'Simple as that Cheeky Tanga']","['Marrakesh dress', 'My Humps Highwaist', 'Dixie tee 9.99']",0.00027178786185363415,0.03969883641341547,0.03696098562628337,0.03696098562628337
Molly Twill TRS,1461,"['Pluto RW slacks (1)', 'Jade HW Skinny Denim TRS', 'Mariette']","['Anders Super Push Bra', 'Palma Trousers', 'Carla culotte']",0.00027178786185363415,0.09034907597535935,0.07186858316221766,0.061601642710472276
PC Freedom,1460,"['H2 Canna top PI', 'Freedom', 'Rio OPT 2']","['Skinny Cheapo 89', 'ED Long leggings', 'Henry polo. (1)']",0.00027160183320075693,0.028082191780821917,0.017123287671232876,0.01643835616438356
Ben zip hoodie,1460,"['Jade HW Skinny Denim TRS', 'Nora T-shirt', 'Bradley.']","['Basic 2p Overknee', 'Cherry HW', 'MEGAN DRESS']",0.00027160183320075693,0.028767123287671233,0.028082191780821917,0.023972602739726026
Gold Coast Highwaist,1460,"['Timeless Highwaist', 'Timeless Midrise Brief', 'Shake it in Balconette']","['Perrie Slim Mom Denim TRS', 'Ellen 3p tanga thong LR', 'LS Emmy Padded Triangle Top']",0.00027160183320075693,0.15684931506849314,0.14178082191780822,0.1363013698630137
putney seamless,1459,"['ESSENTIAL TANKTOP LACE TVP', 'Gabbi tank/nina/nelia', 'V-neck strap top seamless']","['Tawny sweater dress', 'Sorrento(1)', 'Trisha tee dress(1)']",0.0002714158045478797,0.08636052090472926,0.06854009595613433,0.047978067169294036
Pablo round neck,1459,"['Anita Tank (1)', 'Cat Tee', 'Nicky Long']","['Iris Linen Jogger R.W TVP', 'Rexona mini skirt', 'Rebecca']",0.0002714158045478797,0.06374228923920494,0.04386566141192598,0.04249485949280329
Magic Gloves 2pack,1459,"['7p Basic Shaftless', 'Basic sweatpants', 'Luna skinny RW']","['Biarritz', 'Fiona Ch Hipster(Poppy)4pk', 'EDC J CARLOTTA POLO TOP']",0.0002714158045478797,0.018505825908156272,0.015764222069910898,0.01439342015078821
Polka Blazer,1458,"['Cat Tee.', 'Milk RW slacks', 'Jade HW Skinny Denim TRS']","['CAMILLA OL OFFER', 'Charlotte SP Andes', 'R-NECK SS BASIC FIT']",0.00027122977589500244,0.07064471879286695,0.043209876543209874,0.03772290809327846
Sara tee,1457,"['Nala polo', 'Mona polo', 'Jade HW Skinny Denim TRS']","['STRONG seamless HW tights', 'Breadwinner Top', 'Timeless High Rise Hipster']",0.0002710437472421252,0.06794783802333562,0.05628002745367193,0.055593685655456415
